N,P,K,pH,EC,OC,S,Zn,Fe,Cu,Mn,B,Output
186.5384860038452,9.725209352519556,429.9196547383588,7.463443213958712,0.6834735471060147,0.8454668887591194,13.271110362735362,0.2702276700496449,0.8037876935156143,1.015067430115622,4.065295412919051,2.1050844150667833,2
173.00671253398775,8.101154682470979,342.71353378537964,7.48983467185374,0.6040955766848543,0.863993037500363,8.026680999615937,0.3295085172766315,0.5024425050060692,1.5974968377895284,2.5459063115901825,1.0114237587981505,2
170.20663292603905,8.779430437758666,516.1318268765122,7.620353996296966,0.6555776012150372,0.7235306559121921,18.526952601570187,0.33720534746234887,0.6132245648645478,1.6231770967046293,5.856421156602506,1.033417102596392,2
266.4373932273228,8.032542633684663,452.48079908880015,7.503476631506302,0.5276878645727295,0.9391559717555239,8.339575683427256,0.32593249510704764,0.5077487294860019,1.1404025232729498,6.868644367611996,1.6417270917855618,1
189.88889965601237,7.650067127280877,565.3758440331484,7.523768838899099,0.6243379348345652,1.062580805468228,25.717276789360852,0.2510017721127544,0.3791912849903282,1.5890783525444387,7.393758948545166,2.165242962409503,2
255.75014528337897,9.850330708675468,450.95036692927454,7.47896218720664,0.5631635568946449,0.7622145943107514,21.591709701226034,0.3347427998059793,0.6341324047212504,1.1232329827219347,3.646680499395811,0.6921928497218053,2
221.31029863163872,8.068935419576633,451.96926237265416,7.50002503485467,0.46647764776014633,0.9451012854946208,13.743794846638302,0.28233580273507863,0.5988274684732964,1.447871485283324,4.073808017552509,1.0695143702527024,2
242.9150920674976,9.571707531405316,620.4134155180093,7.553460422740437,0.64560839585704,0.9725430740134471,17.529135038815028,0.24093102907623537,0.4216464575551585,1.207866840143906,5.649071010678622,1.8452216709440168,2
204.34809628988535,7.512859278262367,356.2942776717743,7.569395482957217,0.5947626230720877,0.8719272189719083,24.217970505949815,0.28423937407481936,0.5585279745587528,0.8827765039866083,4.5061730866116125,1.4391319812354042,1
214.1513127706794,7.460624582477758,681.1000981729551,7.504163416549918,0.525517553683757,0.9874500108193507,17.037395535956108,0.24460691696754674,0.7483211272086052,1.6236994651380598,7.8340121357691554,0.35107822984142134,2
203.01233558409004,6.896515656941985,661.8602722686489,7.470391788660521,0.7189687165275207,0.868399932831315,9.4074195765989,0.29438779211611177,0.6347343567093402,1.1877688659073335,5.405213765479164,1.4784573635257394,2
163.77207438934187,8.820167158665244,591.7657796260345,7.530385916442931,0.40732694123935664,0.9069012880707483,13.511937447181303,0.2738554027437051,0.3633045298868472,1.4457280770966112,7.4513538849605805,0.5171069004221727,2
233.3636792145187,7.942431665543659,563.424196640806,7.50215660676674,0.5105206029373236,0.703014748267315,22.847211787097883,0.2873434933594049,0.6114118234760243,1.1077999092767887,6.076292095829182,1.2222707362909213,2
175.06195184219297,9.479510574502875,677.0749492930679,7.499519706181364,0.41990848922217633,0.9836052467952225,18.84868162139132,0.3013170360743117,0.6965060646092728,0.7873704082901359,7.2850060893554645,1.2634451234997561,2
141.2097075689519,8.266950710743828,408.4254682209115,7.632775304488422,0.6682845606775696,0.9711504983673371,18.979560125109387,0.32688010958178204,0.7459868731794133,0.862487929996489,4.519186355410435,2.0201233296504673,1
223.20234305974617,9.801399626535638,368.00828163251487,7.57093408746663,0.6457376089398275,0.7157443597038012,23.323111862338635,0.3061901576471929,0.6560146682488468,1.2265219211307303,7.651296385722356,1.1182375173471153,1
161.37860968173047,7.375129098679675,429.0138645656245,7.560238119770977,0.515973276557711,0.8509825440320046,23.868858454996342,0.28340488684781806,0.3939619904974311,1.4047672085562533,4.154314141660416,0.7191844804742494,2
262.1405331345847,9.492731820662394,639.9397459060723,7.534839518634198,0.6364820157724755,1.1014030547245837,24.38783069276667,0.3219427853670365,0.7005952966245884,1.0779565004529368,5.859500514260667,0.6135066391109488,1
263.9185721643415,9.2074502436544,351.1747013560637,7.537209980017426,0.5385780291685824,0.8725019906531329,7.806468784388438,0.33055821375731326,0.682538015344834,1.4098493824434382,3.7739646707319308,2.015869091171853,1
258.7620995090992,9.189857718396562,559.466597331726,7.557362900690855,0.664688826997852,0.9057976161040551,16.83693263945833,0.25197599664321974,0.3234347856173483,1.4127447422773995,5.416306555812495,0.4828036626317379,1
186.86094843371865,9.418828007162352,716.2662561526978,7.585357365266499,0.5589642819578471,1.0730713648454846,20.784241376488204,0.29319329775527914,0.5364612171746338,1.4176210347416043,4.428140315714656,1.0383934627252533,1
140.0402733818105,9.159174371923296,663.1645156582649,7.586386297312729,0.544297904741083,0.9940773691049603,21.11422958705298,0.26845119597424444,0.4931226358293053,1.2231201056988676,4.104897544401706,0.5180373905407445,1
260.53805026157977,8.741282997057388,536.149361836564,7.490904903386981,0.7271554704209053,0.9386487537609317,18.09499565959708,0.24470611978769474,0.6781766353395039,1.6116952581117836,8.502665913216077,1.7958028074493386,2
194.5203075778855,7.206859120815402,362.18354552892407,7.550020295373793,0.4878076849617451,1.0270999193498398,9.252425437191851,0.30685466951139856,0.4288746967710064,1.2200607965421664,3.4352653824566683,1.1441323551446696,1
265.59843611376436,6.900831156422881,653.9219354665697,7.5341524571061385,0.4421565689987979,1.054390169246949,21.928153134227458,0.3262770777459226,0.6349795576358421,1.1842439780169072,7.374406259232444,0.8754932454138503,1
265.19783697578134,9.654628328228629,565.61183310734,7.616694853928489,0.6045900896408104,0.8873241094122795,20.37423780365041,0.2562902654477394,0.8122632789977948,0.9534303534897768,8.61055594555459,0.8971972165656977,1
250.59724812169154,8.711615975014288,381.6745388826354,7.5736554058193075,0.7392626342994626,0.8947944296220525,7.63132900813563,0.32124136576239004,0.7487913047147343,1.0530426803678297,2.554981317887689,1.9678269706560954,1
176.8672537531853,9.269265602026147,373.66576823287534,7.555850731954877,0.5322437248045153,0.8582808836172526,15.222577475954964,0.3253395733536942,0.8168017549190918,0.8089477331168391,6.819892160184358,1.3172272203618753,1
188.83290017545414,8.292719289688906,683.6581913859052,7.4807710355922055,0.42171286727007357,1.0963495174075688,9.396945730388254,0.33143404426664835,0.8481782818129795,1.3528524701268765,4.018286138893483,1.674951915466155,2
250.35004064022513,7.163655385783422,592.2960999164698,7.5690148200782135,0.5187568435583486,0.9858381642590437,12.683288618830735,0.26652850890860524,0.3158685698533895,0.9986528844129254,2.684263536781752,2.0655439654264924,1
179.83370468062864,7.188075955827906,653.1289837403672,7.481096703022442,0.5770760790118454,0.7341214571453096,6.263429953334278,0.33039530651898896,0.6525077020076127,1.049822834126628,4.960146555847642,2.0757968537686,2
160.3730425625642,8.925252390409812,672.0119821072616,7.520697183601835,0.4566730523212748,1.0538134455583377,13.946630355056241,0.2720662754736432,0.5370616687673986,1.4791493599311756,8.303167847873096,0.8261497384565417,2
211.49776664450224,8.133948274188334,555.2734937783624,7.4857115536665795,0.6303357763197722,0.8970295757428699,16.95252611523983,0.2952338013455503,0.782919969684317,1.0710434885085376,2.5038847926247456,2.18634375365912,2
261.5724301892231,7.421626652771044,534.6296136669157,7.584573256464386,0.7492122861535702,0.7281891016332198,18.353610115824445,0.24505074708322822,0.44849808610502245,0.9928202206520909,6.121922145319029,0.16422942279183989,1
229.87593316109644,8.323943094898453,501.56241592197625,7.497125380490507,0.5581088165935053,0.9253840746169576,19.236155937087076,0.24438810883687434,0.849566219013292,0.9255331292030093,5.578769885578637,0.9315015230152413,2
213.24807445179619,6.999047704932916,458.43970336062534,7.530534687173844,0.5241549948555745,0.8710373543800378,22.70945539335945,0.3120373212732203,0.647539383249061,1.4828697300073994,7.91485255225018,2.062841509369275,1
150.82729717774146,8.604111345934637,503.14646512631043,7.6212214599713795,0.5402464583920633,1.0598772559936762,10.230804436242174,0.28444799779777913,0.7464455712258571,0.8893297573508248,2.9575307671895295,0.7087083980010228,2
219.1809539242904,7.633879553748803,632.0742691774594,7.496776949011815,0.4403011624383204,0.7836377874798488,8.321684631013206,0.26562923753692175,0.35707975405252257,1.1874534594303252,6.709983467688165,0.7053175617004741,2
268.6871082137627,9.272433211975283,566.73090378575,7.55140491151258,0.7091457604991783,1.0388504898917952,23.01589715514831,0.25904134960249103,0.4109018366173758,1.2363757067910188,6.701088906160983,0.7697165814785174,1
156.49109001122116,7.762122072663079,677.1588501828414,7.535468899009884,0.5451889794324732,0.9286523633860356,9.047917579342263,0.30699534908592185,0.7271220201688118,1.4023987196708574,6.6318225058951406,1.4448431789662906,2
206.41951411201325,8.211182462153584,506.4844054640913,7.4632623273882315,0.5355460439986944,0.7223902243175223,25.49267763485753,0.24004015440253398,0.32209258712162797,1.3526208037463558,8.347860628192032,1.0655654508392913,2
253.8132454944901,6.836023673715112,568.6940399131265,7.602696460443106,0.630891595525666,1.0984565735434488,22.835018410912603,0.32058911691968545,0.7592828922415806,1.5158630191095608,7.598989682163211,1.694281943250287,1
235.781457543555,7.0245853521631325,577.8968701749557,7.472428263136628,0.5547116973258932,0.910172250082312,15.967619778380945,0.24792496061299288,0.3176719602805513,0.8111713192121391,2.6935887208092177,2.0609052007909714,2
230.00607781137538,8.016730024860722,562.8449216764037,7.545365903775852,0.6268817140827461,0.8192595102349488,25.626570640932705,0.25914896149081196,0.6714153614837004,1.0427254667970454,5.388400302424343,1.5797546373754363,2
230.7278990862984,8.287810387623082,605.0008337724962,7.560922093089011,0.42150620154577567,0.8924568052155959,7.857272255070885,0.278623639529909,0.5108016561274933,1.0277233892733495,4.929145192944375,0.5557374500307146,2
185.4528319610077,8.660063699169841,428.2247179824264,7.573116762190626,0.6848031703027796,1.0517216912421705,11.991621799619544,0.28848587397161035,0.6463221689955596,0.9043355531447396,4.377724548450237,2.143246547145895,2
176.7541234429131,7.70415399399884,532.6982354674004,7.583953693275418,0.7291763835077909,0.8250102809978761,18.72831074231629,0.2754995115813942,0.6928172738440126,1.0360439935479278,5.264394633967731,0.6865944638975032,2
244.8356725231638,8.954443846992282,377.6054250671721,7.5055890290340885,0.6270678851557852,0.7789973225595471,12.935138056310894,0.2720712164984294,0.4983613705524673,1.0549840890114712,4.842739481335139,0.43676956381538473,1
244.93496809765185,9.466379431286533,484.11430450502877,7.461796179798521,0.7340980751005838,0.7529192112416614,24.560288294813915,0.33639160120731887,0.36937934646095955,1.2501337049732801,5.145056891238019,0.30612866791689475,2
252.4535460525737,9.217538065569386,523.3134860760805,7.590219859223884,0.4530013100294872,0.8221223533399866,7.219084372374134,0.30415796812433943,0.3483052272615461,1.3806081206121554,8.579764516022276,1.3381765546522413,1
258.5477529374542,6.922818358579907,585.8452186272796,7.556418187882564,0.5670956663181238,1.019819715686418,16.94317782442539,0.2423432955367388,0.6339148124094014,1.120612472522869,2.9866150814273675,0.35800216820782094,1
205.4971966496438,8.28957153649927,699.2017999827574,7.610501186577305,0.6106323568809066,0.8933668097300573,17.776411974641803,0.28301759084443134,0.5963604445537614,1.4319126128083106,8.221609862587224,0.41253142736553505,2
204.20015089871035,7.125283553096342,566.2474052883753,7.607849905322125,0.6036078265974154,0.7932674575143513,19.019835287922206,0.32750086997439704,0.7182105550166229,1.0792721114932136,5.445886560598048,0.7640664476981827,2
243.37496362361432,7.550339549173835,620.5656881470927,7.6117987102018185,0.5405116226811651,0.7681358498399972,11.038891088969471,0.2701456186410668,0.5903545305021655,1.0370609831295794,6.347101301737119,0.7240035611121312,2
223.795238862665,9.858654039128155,530.3811026081771,7.547317038796317,0.5183295432781915,0.8364190853692555,13.227785193149277,0.24945563447743882,0.5423451845169835,1.2678930113884623,7.643549030359118,1.4272421325240703,2
230.65962779801686,7.241736182994691,578.9595319230059,7.520053111250635,0.4443884078926466,1.0853689928831407,22.857978646266055,0.3158384771589918,0.528947948029927,0.7918190514813274,4.693707823057325,1.890504709250446,2
243.04463236556535,8.346553275699204,364.9542421308339,7.602480476466447,0.5371098576967974,0.84064095216191,9.818349656300214,0.30060138319360813,0.3245457964287171,0.8434059937432803,5.133049582792433,1.7697422505223057,1
255.48070511991875,8.71628277638617,434.66880071990187,7.541232940345266,0.45693128528691984,1.1051308711414005,22.520043728184575,0.2970312507826504,0.4945564609331614,1.154531980099605,5.001776056150325,0.6822161112819193,1
182.61536070440272,8.977641408686722,475.5041754179527,7.493019595352618,0.6570279867722765,0.898944486863796,17.20937400034512,0.24535765596074077,0.8468110866384719,1.6374796944804157,4.783310821524573,0.6447768856094362,2
187.5769497484726,8.534910918809434,517.5474749024752,7.613895323521065,0.4730908274231065,0.7734572064989619,21.219968975001052,0.2540499009795517,0.7904555669248989,1.4337908374559496,8.242324139942502,2.2154255356331896,2
150.4056160589947,6.830289626999469,355.3465232909058,7.618860777819022,0.42049785684958685,1.0653674376353388,20.24350806189578,0.3022549396213114,0.4911579368688197,0.8510764439405132,7.635679716692117,0.12795500667047308,1
214.33297861149498,7.812030055556375,391.20915707026074,7.54393575610523,0.593328148236032,0.888745702985279,10.070981057236068,0.26078238414588356,0.6332874727865048,1.5486125717584036,3.11451993633949,2.0277907620712705,1
142.74438014116996,8.404906094492606,443.1894369606962,7.473625950915761,0.6083304064517906,0.990965250836855,17.333136002320845,0.2904070079748424,0.7760132100445217,1.4437167089595264,3.109014653556163,0.5454081716868429,2
199.45893839348474,7.0723861473489835,707.1824225423993,7.5298086961850474,0.7051695714481769,1.1033217491157523,23.34123537138236,0.29448816860293936,0.5527008852125378,1.3320708036464408,5.117020553276785,2.175079824335694,1
209.62909178140012,7.886943486748461,463.9118626991593,7.604636778703268,0.6019435643461887,0.7205718936311893,14.58553635971878,0.26835071902709395,0.319876825062583,1.524669523760443,3.049568325882041,0.856229880923993,2
175.82344528093353,6.902929637253236,521.1756020825914,7.622319325138321,0.5209182988032061,0.7396447695129025,25.32847448148867,0.3348425155541493,0.350980754000252,1.1417810599235205,6.3179046383026325,1.0699668670872902,1
215.98999039510943,7.043593341180564,412.5171308405893,7.496625093649567,0.6810541585342123,0.9953872639997301,14.989523512044533,0.32424641068355753,0.5907159967417887,0.9737809667855445,3.332383293603689,1.6515229383987506,2
142.02603299195454,8.030462156224948,570.0964270087919,7.472055250164549,0.5890976126155973,0.8155482513511435,8.769991297024482,0.31223735076327985,0.8431916566217332,1.2410615179800586,5.710504097711512,1.3911185322117077,2
142.9299609148963,7.211418837533487,444.65962189607023,7.6179230815639105,0.42774809962091714,0.7755635727495406,13.727637069561233,0.2477993866409409,0.6912652482203774,1.2749344151459958,2.4753412671833477,0.8031077387608738,1
246.5832740070749,8.559376629610831,416.6571798066022,7.530092889016197,0.5980476961096364,0.7161383707260891,25.029218368449797,0.2506130019309019,0.3490039052912132,1.2652602622491191,4.418225068031422,1.3173513965918555,2
185.5451646662867,8.937341404325524,534.297598809472,7.557516973568161,0.7178064908975819,0.7089571519143427,12.326389071731072,0.2892781345864956,0.41414848168552454,1.2898678881616967,6.682757744664277,1.7029410079110923,2
154.7719876700488,9.281818767238157,340.0922036809599,7.634251846169136,0.5387094189243772,1.0175390972791143,23.348773013327964,0.25607133491909856,0.7342277287692676,1.6428085247800461,5.469764544630889,0.20229018206743277,1
206.9361103272342,7.420465757158912,340.9123324067056,7.47198165102456,0.50371403066493,0.7551177052215154,23.613138701805987,0.3378265463529474,0.7727918679759347,1.6000659732485327,8.573532372073647,0.13441448545743498,2
239.63914900901665,7.319196005003116,421.24614745870593,7.576697241341377,0.45021430995630707,0.8917654525481719,12.938749139072417,0.25585202340274094,0.6497320224037251,1.5756596736342243,7.919371839295804,1.1085859271789031,2
166.4883756295833,7.124160305036641,351.95411775031204,7.473338976063476,0.4530059326773751,0.948417694223588,7.573478926817706,0.2887467835463974,0.6644327432963992,1.5073034660359368,4.68496449239099,0.3974038268116609,2
220.22154280810804,8.772933773585274,379.04978656966273,7.52758440712397,0.5514700195196366,0.875624238233227,20.463613974092247,0.27641210568415053,0.32558559771086154,1.6379538586840625,2.715655480445885,1.5582705553930776,1
149.26586537917737,8.990074752109393,466.76704674872565,7.60468661813482,0.6084879384565354,0.7111137274578555,12.16139721018112,0.3039386421454098,0.7656916427698297,0.860615070345051,7.740533164722319,0.5766343545758066,1
144.82198719425622,6.89791704895949,642.9825582403289,7.538025001896014,0.42821539180936063,1.0212356160610427,21.636764646577205,0.25290364088894246,0.7435513644939563,1.0139134005300803,8.152551468776137,1.0536154128145627,1
208.13881136699553,9.70225796335544,555.3784844803344,7.639492823702531,0.728849006158808,0.7043104220620778,14.797362450034706,0.2830316428042391,0.4524693292568409,1.225451470002218,7.583540030671552,0.5409226423859064,2
209.36383605253405,6.961110979319565,532.8137358634383,7.560630671290388,0.6642967661058186,1.0123748566947686,15.653861521086695,0.26747050328071437,0.6997721959810288,1.5488117336735328,3.233525628976124,1.3056942169330916,1
222.14074699776324,8.47801863943332,449.5257528190862,7.517809187474471,0.6053183713992819,1.0662548424531304,21.535979075645592,0.3287751524671688,0.42817003353374894,1.2347524546009139,8.69690704410917,0.3629965414583602,2
233.8440560513913,8.99808761029784,692.0664133844703,7.499620038662855,0.6899535348286467,0.8774643676334406,13.585502954338722,0.2440585712134695,0.33218158857833213,1.4581919601942617,4.05390891135142,0.16037293907670697,2
266.8124744890546,9.500004283612865,488.86571567013283,7.523093696171509,0.4280653648842397,0.9195724139700974,14.806859640990583,0.3313727494006459,0.4206250984247075,0.897843112829003,6.978006852436565,0.22146697107259988,1
206.1516459757578,9.013669489610526,371.09525138239314,7.527055989276719,0.5668936072065935,0.895563190973238,13.461428422269407,0.32329941385530003,0.40824588221486474,1.0022207079384353,8.132459023388332,2.1902834025033755,1
180.63025442824448,9.285357057516356,572.4852761247645,7.472368461990313,0.6205325944015823,0.8595755336356099,13.283544357073328,0.2697570716440815,0.495761398204166,1.4432340074346586,3.9101150779968554,0.4201839565718401,2
242.96457770946887,7.852295596882699,381.25858952110855,7.526523355896819,0.6900285171414012,1.063844059501848,16.471526195719335,0.3189290654677105,0.5401472234465019,0.9215552881767062,8.133863723371975,1.654482591838301,1
173.7498571665938,9.325957852614188,469.18479426464296,7.54356293355306,0.6742143460172437,1.0665127393746963,22.15686883447313,0.24312135603387475,0.5896963903237393,1.0932474598825326,4.373544317343765,0.2580791252057612,2
195.94422753314396,7.0483560237924925,530.8165367127674,7.590092795402985,0.4969742373996899,0.8376847095030291,13.171543069643576,0.3366865550293394,0.5722146315295805,1.0136769571884856,8.561875036571873,0.34578956787269716,2
148.3562423371791,9.573931633787636,670.2045593803668,7.578211307249889,0.7293080593457215,0.9521785991460262,16.43751988280851,0.29265949425897897,0.45887103328090917,1.0918727586846801,4.196312927989381,1.2193502280723498,1
141.34629813084038,8.497536366076583,525.547700529245,7.587577817941248,0.44352104450080465,1.0800321004798044,19.38161924139628,0.27032810260654455,0.32604386771574095,1.4216581251517326,8.417576979479206,1.1234186277364693,1
265.0695907374861,9.33362308688373,604.8583310920324,7.4615054627378345,0.7062967665174033,1.0944439845659542,11.315732870703467,0.2762583212594677,0.6428058922304329,1.108419406651377,2.7662604076059987,2.1844450745789157,2
248.34937590761118,8.20218668200673,715.2703988196467,7.499180131924496,0.7398290873616165,0.9086732065730395,11.478208378538092,0.24664053534604974,0.527659656416045,1.280842256799305,6.884228233286427,2.1697412875852073,2
229.86859520436815,8.795090855109228,387.96586556123304,7.579103171911974,0.462003733127919,0.885658170166574,24.661603853171442,0.33893495140420393,0.4742696865631524,0.8619373268900569,5.771657920496384,1.809546840742574,1
191.98178866268364,8.43184824890195,442.39797969741744,7.547118086272354,0.6527231224713248,0.8142646695306955,20.443044923954883,0.24392919451506923,0.7868175735567818,1.5106162777758576,5.431068044330749,1.4225819896776226,2
160.87485024935165,9.067927517441529,487.9389087271056,7.460956425620302,0.41409993157229946,1.0931374680080683,17.501452192088507,0.3054907123147859,0.7207088192889879,1.110297535596275,3.8335442935266757,1.1018134919167641,2
158.64968963258335,7.053052944294827,498.2947078447559,7.604809035637728,0.5418979887987042,0.7585538648338755,18.919173093854305,0.28427359277064584,0.7817710516048433,1.366651426310675,6.861141559796371,0.8864692048359579,2
171.0320625577266,6.987091460370747,494.1880086009074,7.5991057231922605,0.580699154719186,0.9377301261795673,6.4889188063787095,0.33489162181887155,0.5822405370918535,1.437358433528886,3.628283606282809,2.1746508524067107,1
210.4979197412079,7.566020025431454,682.8921809714909,7.558715449338841,0.603225829068372,0.815845609682642,18.323869607790108,0.26459997403067953,0.38201218866972764,0.9628880483427644,5.901846478784345,1.4243412089058147,2
232.32666179640825,7.294588508350884,609.3324048974055,7.471963398639729,0.7275780368869958,0.8143933990425967,16.141128351806458,0.29320868239380116,0.6929217898666998,1.5839009861570819,4.020380879892776,1.3723781103554682,2
225.14605372674055,9.502529056435826,569.0039813544674,7.597972708915865,0.6352877405529681,0.8660371208242372,16.86956856356666,0.2882356208582753,0.4233405789654464,1.3369263114783967,8.431302265026918,0.6155444454562344,2
174.95127439686445,7.479563360809937,455.5616327878572,7.5650684457916455,0.568447282926733,1.1095051036844183,13.124418919299425,0.31028664440501014,0.5526763180004443,1.164427130411363,2.6098038972879,0.2118012429895465,2
264.0422170475416,9.825182293039308,651.040346004092,7.6007527958884324,0.6833862626930612,0.722536185804327,7.537625344030133,0.24680102319524205,0.34575043392188864,0.937748368891962,3.6842935990985657,2.170511103875807,1
235.40239300384144,7.844376954490431,700.9229943642958,7.595314458631251,0.7326864873340431,0.9372021454634479,9.78611859560225,0.2593789130023355,0.7639196213326404,1.6369168628691102,3.951710608113172,0.7939428642813455,1
211.17473493150487,7.3645655386349675,650.0553473690861,7.60454037295241,0.40772315203880183,0.7338545847944636,25.009968735574702,0.26145648200928495,0.3792673525761253,1.464662747801095,5.030345945821887,1.0748440708473201,2
218.7471385029345,9.248065372141685,338.5947399727597,7.553241451952832,0.7438824452896136,0.7633535402961128,14.114861201645773,0.313815075484169,0.8067036288771203,0.961382597714589,3.8915459189439368,0.35991507701684095,1
193.38720824046828,8.841994104052716,579.8325206696946,7.485258413274833,0.4301462486722881,0.8802208061268885,15.28033143220037,0.258913869632674,0.7853268312438564,1.0806939127462865,5.5156722868879715,1.9344950392022568,2
170.70049061415278,8.34440672100473,357.4314449479983,7.580808345208344,0.6850353727440665,0.9092886538520409,6.959466776054124,0.2973491763890977,0.5655205204415854,1.5149003174410274,7.909083486063626,0.17023739562592877,1
184.98839358196653,8.521627007906657,435.8907437268143,7.571685281309355,0.4981171633929944,0.8061048874294549,6.65508121383401,0.26152438205009537,0.7194025123671949,1.410023450158112,6.901758286449594,1.9280998613760305,2
238.03568658129672,9.029525512644017,360.61938613215324,7.593605573695836,0.44626288021385513,0.8297474236585106,20.31534708563983,0.3261624950083979,0.6506947905999843,1.4745215492984665,6.072161237760499,0.4158213278777676,1
139.89994049912778,7.508209698127026,567.4422721207674,7.4905785810891325,0.5539494738998423,0.7356564783049325,16.71570274883434,0.3342185454489639,0.7516916032857597,1.1759050140358978,2.9889399577312283,2.042709765535912,2
153.32158854691295,9.8886351397759,598.9041671271906,7.495095535982052,0.6253848028066648,0.8243201113761427,16.12499028274696,0.29184929749422406,0.5474928054322517,1.4291581616307936,6.788270440684652,1.7009043493928233,2
144.07234874687137,9.821858802655028,381.50530246504394,7.620273713099479,0.5333331457582162,1.096288960146023,10.786803061495641,0.2752308884209178,0.7421946663343926,1.1255742250348006,3.475081705472703,0.4689811722659251,1
143.37620190610406,8.816009627675506,483.8587755570922,7.594996003721373,0.41909789289894467,1.0873300264857175,20.86948970576144,0.2634057775017499,0.5643512493858314,0.9643618835831407,7.368387183839465,1.3434832244336405,1
250.92079708945295,7.41858159788035,511.369873403106,7.623481127966058,0.6098113988805508,0.8373000989561639,9.281555240080687,0.24497810015230437,0.8275311833135366,1.3520628720540513,4.000356443443763,0.7915907652943784,1
230.8828374381631,8.908707551537002,478.24014826914834,7.596568757809505,0.7158411466387362,0.9340501138742923,9.717688347586503,0.26685000761974953,0.5775046554538312,1.6679328115508905,5.049066013855258,0.49854815562725197,2
200.59094543952693,7.023815067835445,383.98950018437336,7.567487955078255,0.534125378081538,1.0729341103554872,15.160314644100337,0.3054235779945318,0.5644405995635513,1.0557528936837033,4.630952870556587,1.9830171947162165,1
150.9141092059322,6.8950227568379985,497.20016027124063,7.577743892665017,0.4757164721707895,0.7025353672827676,11.654225228450013,0.2933616931309211,0.741789523859932,1.1940920248355364,7.8233513841581015,0.9896796309857602,1
202.89329551542187,7.598816954384763,623.4476581671988,7.620043026309202,0.5549020710764854,1.0323802638384127,10.874005922786242,0.33440412782809276,0.7618677304684609,1.3900812613842652,3.2246992007202033,0.9788252973165339,2
200.49827374303467,8.234131165891881,364.9829125226371,7.564185215812149,0.4169269488670733,1.0888315166434568,18.86927665552197,0.2796277262491701,0.614969012876644,1.2681857795526887,5.982249861376474,0.4803529510784316,1
160.862646828122,9.49164476676598,368.4684053511233,7.57383043837911,0.6871706545680962,0.7374435510767584,18.984532078892748,0.30938633423283946,0.40888879742229145,1.5459535720523254,3.322146907302431,0.9450831738669976,1
195.26841769941245,9.054224116275556,472.813090897674,7.488165808880648,0.6892192838325654,0.7661935512734976,22.472793102978578,0.28893227474751215,0.5672670270266688,1.4708032899519545,6.856117850910133,2.0101247249968934,2
190.6026249404533,9.102390215719941,695.8557704151915,7.545305819620898,0.6058001622003699,1.093905984136256,14.295942196156815,0.2912576215924212,0.8424398766003232,0.8236334275533685,8.113890642549343,0.9016205888674064,2
219.29221294289258,8.119029336789033,592.0576057547073,7.588951480152458,0.5235860111284363,0.920391458892542,7.36901032962562,0.2667774314604118,0.7241424061715518,1.688547535209872,5.159336066286352,2.184495766249538,2
221.83236191452897,7.872398476895585,595.8945835355746,7.5087696856969455,0.6799241775560242,0.7058206201334066,11.400694336921301,0.28549507768419996,0.7561394321335227,1.4622102574219098,5.4952193944640495,2.1729534002742845,2
143.98012928990988,7.950220165252269,475.5295965183887,7.496405752494416,0.5941404586759285,0.8056291194930469,25.59810981025602,0.28707849970127075,0.32805402435058206,1.5647910509905842,8.254215413111748,0.42587907729001434,2
187.4488651306942,9.86171364758178,563.5911006592446,7.516488825480395,0.6890763079925057,0.8844769064502325,17.884797362177313,0.3106642521748934,0.567322704448788,1.3691018951277187,5.701825920717964,0.4965385326793658,2
220.6135088742792,6.924338493378696,341.84984993054246,7.50347011303871,0.6210105774040572,0.9840926535201548,20.16571540450051,0.3340639999186114,0.6656416235116555,1.5577823178030212,5.492118190951244,1.9906294733235186,1
204.41398613257158,9.487797637979591,579.7164976356261,7.498684274666551,0.6745419156244791,1.000595755036088,6.047892375470832,0.27293212774825043,0.7665179759954411,0.8733923369344126,6.06190676498303,0.9662188032558879,2
251.05665903685855,8.59389376657442,685.0490400789699,7.5364731517162555,0.609497047626216,1.108122820299437,16.31593521686867,0.24422004685812984,0.33710050947052433,1.0899188087145704,6.758362744359339,0.11953528137696036,1
224.94755937370076,8.15970779948773,570.7779179710312,7.623410932499036,0.5449493738754831,0.8178795917473412,6.654326016389243,0.28962951255006397,0.7788413871030302,1.5763072681161332,3.1012275955465576,0.7070405669577088,2
159.50734437474873,9.048298747286923,670.0054655172112,7.551270736412969,0.7352810509741481,0.9206702417660748,17.341527263038106,0.29444613321491686,0.6116205152080514,0.9555227943655409,7.586574114216722,1.412831205166321,2
147.31507465685675,8.308673718416578,613.1097610771156,7.493825668546758,0.5893898387075956,0.9186626546224381,24.407494077685115,0.2568440551131915,0.418522683816833,0.841982730693621,5.164971572406468,1.8523998057927304,2
222.79934472323367,9.507612038053148,383.8121982334023,7.473854900488558,0.6117813314891885,0.8663145563733674,25.365224523058203,0.31604646062760666,0.484490369047335,1.4950694247496015,2.8843486421562092,0.4007871852633058,2
141.49949299149407,9.592175778434902,680.9322567686199,7.585308106124827,0.47717067379516226,0.7693563764753922,16.765108775317376,0.3384929108441492,0.4650612534633584,1.5386472631918324,7.367227162564779,0.35098017442848306,1
